    0.1463558328E+01   -0.1623055621E+00    0.1436400124E+00    0.5140667327E-01
    0.1484539935E+01   -0.1646323785E+00    0.1516908310E+00    0.5321359717E-01
    0.1506369199E+01   -0.1670531983E+00    0.1600216028E+00    0.5508274331E-01
    0.1529080365E+01   -0.1695718192E+00    0.1686307976E+00    0.5701771698E-01
    0.1552709063E+01   -0.1721921924E+00    0.1775160912E+00    0.5902236755E-01
    0.1577292359E+01   -0.1749184286E+00    0.1866743541E+00    0.6110079738E-01
    0.1602868821E+01   -0.1777548048E+00    0.1961016468E+00    0.6325737055E-01
    0.1629478572E+01   -0.1807057706E+00    0.2057932192E+00    0.6549672115E-01
    0.1657163357E+01   -0.1837759554E+00    0.2157435170E+00    0.6782376117E-01
    0.1685966607E+01   -0.1869701757E+00    0.2259461930E+00    0.7024368810E-01
    0.1715933508E+01   -0.1902934425E+00    0.2363941243E+00    0.7276199203E-01
    0.1747111073E+01   -0.1937509693E+00    0.2470794351E+00    0.7538446247E-01
    0.1779548210E+01   -0.1973481801E+00    0.2579935257E+00    0.7811719470E-01
    0.1813295809E+01   -0.2010907183E+00    0.2691271064E+00    0.8096659582E-01
    0.1848406810E+01   -0.2049844550E+00    0.2804702364E+00    0.8393939046E-01
    0.1884936295E+01   -0.2090354986E+00    0.2920123683E+00    0.8704262626E-01
    0.1922941572E+01   -0.2132502045E+00    0.3037423962E+00    0.9028367896E-01
    0.1962482262E+01   -0.2176351844E+00    0.3156487091E+00    0.9367025753E-01
